,fecha,Remit,Tipo,Len,dia
5588,2019-03-14 07:36:00,Angie Ma,Texto,45,841.6020833333333
5589,2019-03-14 08:59:00,Nad,Texto,9,841.6597222222222
5590,2019-03-14 09:48:00,Fernanda Gomh,Multimedia,0,841.69375
5591,2019-03-14 09:48:00,Fernanda Gomh,Multimedia,0,841.69375
5592,2019-03-14 09:48:00,Fernanda Gomh,Texto,28,841.69375
5593,2019-03-14 13:39:00,Fernanda Gomh,Multimedia,0,841.8541666666666
5594,2019-03-14 13:39:00,Fernanda Gomh,Texto,14,841.8541666666666
5595,2019-03-14 13:40:00,Fernanda Gomh,Texto,45,841.8548611111111
5596,2019-03-14 13:40:00,Fernanda Gomh,Multimedia,0,841.8548611111111
5597,2019-03-14 13:41:00,Fernanda Gomh,Texto,9,841.8555555555556
5598,2019-03-14 15:19:00,Fernanda Gomh,Multimedia,0,841.9236111111111
5599,2019-03-14 15:20:00,Fernanda Gomh,Texto,49,841.9243055555555
5600,2019-03-14 15:20:00,Fernanda Gomh,Texto,9,841.9243055555555
5601,2019-03-14 15:31:00,Jesus Pa,Texto,2,841.9319444444444
5602,2019-03-14 15:56:00,Dan Bb,Texto,2,841.9493055555556
5603,2019-03-14 17:35:00,Angie Ma,Texto,9,842.0180555555555
5604,2019-03-15 09:22:00,Fernanda Gomh,Multimedia,0,842.6756944444444
5605,2019-03-15 09:41:00,Dan Bb,Texto,1,842.6888888888889
5606,2019-03-15 10:02:00,Angie Ma,Texto,14,842.7034722222222
5607,2019-03-15 11:26:00,Fernanda Gomh,Texto,33,842.7618055555556
5608,2019-03-15 11:26:00,Fernanda Gomh,Texto,13,842.7618055555556
5609,2019-03-15 11:26:00,Fernanda Gomh,Texto,71,842.7618055555556
5610,2019-03-15 11:27:00,Fernanda Gomh,Texto,1,842.7625
5611,2019-03-15 11:27:00,Fernanda Gomh,Multimedia,0,842.7625
5612,2019-03-15 11:27:00,Fernanda Gomh,Texto,22,842.7625
5613,2019-03-15 12:14:00,Nad,Texto,1,842.7951388888889
5614,2019-03-15 12:14:00,Nad,Texto,1,842.7951388888889
5615,2019-03-15 12:15:00,Nad,Texto,35,842.7958333333333
5616,2019-03-15 13:19:00,Fernanda Gomh,Texto,30,842.8402777777778
5617,2019-03-15 13:19:00,Fernanda Gomh,Texto,21,842.8402777777778
5618,2019-03-15 13:19:00,Fernanda Gomh,Texto,28,842.8402777777778
5619,2019-03-15 13:20:00,Fernanda Gomh,Texto,77,842.8409722222223
5620,2019-03-15 13:20:00,Fernanda Gomh,Texto,7,842.8409722222223
5621,2019-03-15 13:21:00,Fernanda Gomh,Texto,21,842.8416666666667
5622,2019-03-15 13:21:00,Fernanda Gomh,Texto,29,842.8416666666667
5623,2019-03-15 13:21:00,Fernanda Gomh,Texto,13,842.8416666666667
5624,2019-03-15 13:46:00,Angie Ma,Texto,14,842.8590277777778
5625,2019-03-15 13:46:00,Dan Bb,Texto,80,842.8590277777778
5626,2019-03-15 13:46:00,Angie Ma,Texto,1,842.8590277777778
5627,2019-03-15 13:46:00,Dan Bb,Texto,42,842.8590277777778
5628,2019-03-15 13:47:00,Angie Ma,Texto,56,842.8597222222222
5629,2019-03-15 13:47:00,Angie Ma,Texto,5,842.8597222222222
5630,2019-03-15 14:21:00,Nad,Texto,2,842.8833333333333
5631,2019-03-15 15:14:00,Fernanda Gomh,Multimedia,0,842.9201388888889
5632,2019-03-15 15:14:00,Fernanda Gomh,Multimedia,0,842.9201388888889
5633,2019-03-15 15:14:00,Fernanda Gomh,Texto,32,842.9201388888889
5634,2019-03-15 15:16:00,Fernanda Gomh,Multimedia,0,842.9215277777778
5635,2019-03-15 15:17:00,Fernanda Gomh,Texto,38,842.9222222222222
5636,2019-03-15 15:17:00,Fernanda Gomh,Texto,1,842.9222222222222
5637,2019-03-15 15:33:00,Nad,Texto,4,842.9333333333333
5638,2019-03-15 16:13:00,Fernanda Gomh,Texto,81,842.9611111111111
5639,2019-03-15 16:13:00,Fernanda Gomh,Texto,18,842.9611111111111
5640,2019-03-15 16:14:00,Dan Bb,Texto,70,842.9618055555555
5641,2019-03-15 16:14:00,Fernanda Gomh,Texto,59,842.9618055555555
5642,2019-03-15 16:15:00,Dan Bb,Texto,2,842.9625
5643,2019-03-15 16:15:00,Dan Bb,Texto,18,842.9625
5644,2019-03-15 16:16:00,Fernanda Gomh,Texto,26,842.9631944444444
5645,2019-03-15 16:16:00,Fernanda Gomh,Texto,40,842.9631944444444
5646,2019-03-15 16:17:00,Fernanda Gomh,Texto,52,842.9638888888888
5647,2019-03-15 16:17:00,Fernanda Gomh,Texto,35,842.9638888888888
5648,2019-03-15 16:17:00,Fernanda Gomh,Texto,11,842.9638888888888
5649,2019-03-15 16:17:00,Dan Bb,Texto,11,842.9638888888888
5650,2019-03-15 16:17:00,Fernanda Gomh,Texto,50,842.9638888888888
5651,2019-03-15 16:17:00,Dan Bb,Texto,21,842.9638888888888
5652,2019-03-15 16:17:00,Fernanda Gomh,Texto,20,842.9638888888888
5653,2019-03-15 16:18:00,Fernanda Gomh,Texto,15,842.9645833333333
5654,2019-03-15 16:18:00,Dan Bb,Texto,2,842.9645833333333
5655,2019-03-15 16:18:00,Dan Bb,Texto,49,842.9645833333333
5656,2019-03-15 16:18:00,Fernanda Gomh,Texto,80,842.9645833333333
5657,2019-03-15 16:19:00,Fernanda Gomh,Texto,46,842.9652777777778
5658,2019-03-15 16:59:00,Nad,Texto,1,842.9930555555555
5659,2019-03-15 17:04:00,Fernanda Gomh,Texto,13,842.9965277777778
5660,2019-03-15 17:04:00,Fernanda Gomh,Texto,25,842.9965277777778
5661,2019-03-15 17:18:00,Nad,Texto,1,843.00625
5662,2019-03-16 04:38:00,Fernanda Gomh,Multimedia,0,843.4784722222222
5663,2019-03-16 04:38:00,Fernanda Gomh,Texto,56,843.4784722222222
5664,2019-03-16 04:39:00,Fernanda Gomh,Texto,47,843.4791666666666
5665,2019-03-16 04:39:00,Fernanda Gomh,Multimedia,0,843.4791666666666
5666,2019-03-16 04:39:00,Fernanda Gomh,Multimedia,0,843.4791666666666
5667,2019-03-16 07:19:00,Nad,Texto,22,843.5902777777778
5668,2019-03-16 07:30:00,Fernanda Gomh,Texto,6,843.5979166666667
5669,2019-03-16 14:14:00,Fernanda Gomh,Texto,76,843.8784722222222
5670,2019-03-16 14:14:00,Fernanda Gomh,Texto,14,843.8784722222222
5671,2019-03-16 14:14:00,Fernanda Gomh,Texto,3,843.8784722222222
5672,2019-03-16 14:28:00,Angie Ma,Texto,70,843.8881944444445
5673,2019-03-16 14:29:00,Angie Ma,Texto,10,843.8888888888889
5674,2019-03-16 14:44:00,Fernanda Gomh,Texto,37,843.8993055555555
5675,2019-03-16 14:45:00,Fernanda Gomh,Texto,67,843.9
5676,2019-03-16 14:45:00,Fernanda Gomh,Texto,33,843.9
5677,2019-03-16 14:45:00,Fernanda Gomh,Texto,32,843.9
5678,2019-03-16 15:41:00,Angie Ma,Texto,38,843.9388888888889
5679,2019-03-16 15:51:00,Nad,Multimedia,0,843.9458333333333
5680,2019-03-16 15:53:00,Fernanda Gomh,Texto,18,843.9472222222222
5681,2019-03-16 15:53:00,Fernanda Gomh,Texto,1,843.9472222222222
5682,2019-03-16 16:14:00,Dan Bb,Multimedia,0,843.9618055555555
5683,2019-03-16 16:15:00,Fernanda Gomh,Texto,14,843.9625
5684,2019-03-16 16:15:00,Fernanda Gomh,Texto,1,843.9625
5685,2019-03-16 16:16:00,Dan Bb,Multimedia,0,843.9631944444444
5686,2019-03-16 16:17:00,Fernanda Gomh,Texto,23,843.9638888888888
5687,2019-03-16 16:18:00,Fernanda Gomh,Multimedia,0,843.9645833333333
5688,2019-03-16 16:21:00,Nad,Multimedia,0,843.9666666666667
5689,2019-03-16 16:21:00,Nad,Multimedia,0,843.9666666666667
5690,2019-03-16 17:16:00,Fernanda Gomh,Texto,33,844.0048611111112
5691,2019-03-16 17:17:00,Fernanda Gomh,Texto,117,844.0055555555556
5692,2019-03-16 17:17:00,Fernanda Gomh,Texto,50,844.0055555555556
5693,2019-03-16 17:18:00,Fernanda Gomh,Multimedia,0,844.00625
5694,2019-03-16 17:18:00,Fernanda Gomh,Texto,35,844.00625
5695,2019-03-16 17:19:00,Nad,Multimedia,0,844.0069444444445
5696,2019-03-16 17:19:00,Nad,Texto,32,844.0069444444445
5697,2019-03-16 17:19:00,Fernanda Gomh,Multimedia,0,844.0069444444445
5698,2019-03-16 17:20:00,Fernanda Gomh,Texto,2,844.0076388888889
5699,2019-03-16 21:40:00,Dan Bb,Texto,1,844.1881944444444
5700,2019-03-17 05:41:00,Fernanda Gomh,Texto,15,844.5222222222222
5701,2019-03-17 05:41:00,Fernanda Gomh,Texto,44,844.5222222222222
5702,2019-03-17 08:39:00,Fernanda Gomh,Texto,20,844.6458333333334
5703,2019-03-17 09:19:00,Fernanda Gomh,Texto,23,844.6736111111111
5704,2019-03-17 09:23:00,Dan Bb,Texto,33,844.6763888888889
5705,2019-03-17 09:23:00,Dan Bb,Texto,11,844.6763888888889
5706,2019-03-17 09:24:00,Fernanda Gomh,Texto,17,844.6770833333334
5707,2019-03-17 09:48:00,Fernanda Gomh,Texto,14,844.69375
5708,2019-03-17 09:48:00,Fernanda Gomh,Texto,37,844.69375
5709,2019-03-17 10:19:00,Nad,Texto,77,844.7152777777778
5710,2019-03-17 10:19:00,Nad,Texto,4,844.7152777777778
5711,2019-03-17 13:06:00,Angie Ma,Texto,47,844.83125
5712,2019-03-17 13:08:00,Jesus Pa,Texto,19,844.8326388888889
5713,2019-03-17 15:05:00,Nad,Multimedia,0,844.9138888888889
5714,2019-03-17 15:05:00,Nad,Multimedia,0,844.9138888888889
5715,2019-03-17 15:05:00,Nad,Multimedia,0,844.9138888888889
5716,2019-03-17 22:20:00,Fernanda Gomh,Texto,18,845.2159722222223
5717,2019-03-17 22:20:00,Fernanda Gomh,Texto,6,845.2159722222223
5718,2019-03-17 22:21:00,Nad,Texto,13,845.2166666666667
5719,2019-03-17 22:21:00,Fernanda Gomh,Texto,3,845.2166666666667
5720,2019-03-17 22:36:00,Angie Ma,Texto,7,845.2270833333333
5721,2019-03-17 23:36:00,Fernanda Gomh,Texto,37,845.26875
5722,2019-03-17 23:36:00,Fernanda Gomh,Texto,1,845.26875
5723,2019-03-17 23:37:00,Fernanda Gomh,Texto,17,845.2694444444444
5724,2019-03-17 23:37:00,Fernanda Gomh,Texto,16,845.2694444444444
5725,2019-03-17 23:37:00,Angie Ma,Texto,38,845.2694444444444
5726,2019-03-17 23:38:00,Fernanda Gomh,Texto,38,845.2701388888889
5727,2019-03-17 23:38:00,Fernanda Gomh,Texto,18,845.2701388888889
5728,2019-03-17 23:39:00,Angie Ma,Texto,41,845.2708333333334
5729,2019-03-17 23:40:00,Fernanda Gomh,Texto,8,845.2715277777778
5730,2019-03-17 23:40:00,Fernanda Gomh,Texto,7,845.2715277777778
5731,2019-03-17 23:40:00,Fernanda Gomh,Texto,4,845.2715277777778
5732,2019-03-18 06:40:00,Fernanda Gomh,Texto,59,845.5631944444444
5733,2019-03-18 06:41:00,Angie Ma,Texto,11,845.5638888888889
5734,2019-03-18 06:49:00,Angie Ma,Texto,52,845.5694444444445
5735,2019-03-18 07:21:00,Fernanda Gomh,Texto,13,845.5916666666667
5736,2019-03-18 07:22:00,Angie Ma,Texto,11,845.5923611111111
5737,2019-03-18 07:39:00,Angie Ma,Texto,12,845.6041666666666
5738,2019-03-18 07:45:00,Fernanda Gomh,Texto,2,845.6083333333333
5739,2019-03-18 07:45:00,Fernanda Gomh,Texto,2,845.6083333333333
5740,2019-03-18 07:45:00,Fernanda Gomh,Texto,18,845.6083333333333
5741,2019-03-20 13:24:00,Jesus Pa,Texto,28,847.84375
5742,2019-03-24 21:04:00,Fernanda Gomh,Texto,16,852.1631944444445
5743,2019-03-24 21:04:00,Fernanda Gomh,Texto,26,852.1631944444445
5744,2019-03-24 21:05:00,Dan Bb,Texto,15,852.1638888888889
5745,2019-03-24 21:20:00,Nad,Texto,48,852.1743055555555
5746,2019-03-24 21:20:00,Nad,Texto,17,852.1743055555555
5747,2019-03-24 21:20:00,Nad,Texto,1,852.1743055555555
5748,2019-03-24 21:20:00,Nad,Texto,17,852.1743055555555
5749,2019-03-24 21:20:00,Nad,Texto,15,852.1743055555555
5750,2019-03-24 21:24:00,Fernanda Gomh,Multimedia,0,852.1770833333334
5751,2019-03-24 21:24:00,Fernanda Gomh,Multimedia,0,852.1770833333334
5752,2019-03-24 21:24:00,Fernanda Gomh,Multimedia,0,852.1770833333334
5753,2019-03-24 21:24:00,Fernanda Gomh,Multimedia,0,852.1770833333334
5754,2019-03-24 21:32:00,Nad,Texto,1,852.1826388888888
5755,2019-03-24 21:41:00,Jesus Pa,Texto,16,852.1888888888889
5756,2019-03-24 21:52:00,Dan Bb,Texto,2,852.1965277777778
5757,2019-03-24 21:52:00,Dan Bb,Texto,2,852.1965277777778
5758,2019-03-24 21:52:00,Dan Bb,Texto,13,852.1965277777778
5759,2019-03-24 21:52:00,Jesus Pa,Texto,2,852.1965277777778
5760,2019-03-24 21:52:00,Jesus Pa,Texto,7,852.1965277777778
5761,2019-03-24 21:52:00,Jesus Pa,Texto,13,852.1965277777778
5762,2019-03-24 21:56:00,Dan Bb,Texto,12,852.1993055555556
5763,2019-03-24 22:42:00,Nad,Texto,1,852.23125
5764,2019-03-24 22:47:00,Angie Ma,Multimedia,0,852.2347222222222
5765,2019-03-24 22:47:00,Angie Ma,Multimedia,0,852.2347222222222
5766,2019-03-24 22:47:00,Angie Ma,Multimedia,0,852.2347222222222
5767,2019-03-24 22:47:00,Angie Ma,Multimedia,0,852.2347222222222
5768,2019-03-24 22:47:00,Angie Ma,Multimedia,0,852.2347222222222
5769,2019-03-24 22:47:00,Angie Ma,Multimedia,0,852.2347222222222
5770,2019-03-24 22:47:00,Angie Ma,Multimedia,0,852.2347222222222
5771,2019-03-24 22:47:00,Angie Ma,Multimedia,0,852.2347222222222
5772,2019-03-24 22:47:00,Angie Ma,Multimedia,0,852.2347222222222
5773,2019-03-24 22:47:00,Angie Ma,Multimedia,0,852.2347222222222
5774,2019-03-24 22:47:00,Angie Ma,Multimedia,0,852.2347222222222
5775,2019-03-24 22:47:00,Angie Ma,Multimedia,0,852.2347222222222
5776,2019-03-24 22:47:00,Angie Ma,Multimedia,0,852.2347222222222
5777,2019-03-24 22:47:00,Angie Ma,Multimedia,0,852.2347222222222
5778,2019-03-28 10:07:00,Nad,Texto,79,855.7069444444444
5779,2019-03-28 16:20:00,Dan Bb,Multimedia,0,855.9659722222223
5780,2019-03-28 16:21:00,Angie Ma,Texto,25,855.9666666666667
5781,2019-03-28 16:35:00,Fernanda Gomh,Texto,21,855.9763888888889
5782,2019-03-28 16:36:00,Fernanda Gomh,Texto,29,855.9770833333333
5783,2019-03-28 16:36:00,Fernanda Gomh,Texto,20,855.9770833333333
5784,2019-03-28 16:38:00,Jesus Pa,Texto,17,855.9784722222222
5785,2019-03-28 16:41:00,Nad,Texto,23,855.9805555555556
5786,2019-03-28 16:41:00,Nad,Texto,29,855.9805555555556
5787,2019-03-28 17:10:00,Dan Bb,Texto,10,856.0006944444444
5788,2019-03-28 17:10:00,Dan Bb,Texto,26,856.0006944444444
5789,2019-03-28 17:10:00,Dan Bb,Texto,19,856.0006944444444
5790,2019-03-28 17:11:00,Dan Bb,Multimedia,0,856.0013888888889
5791,2019-03-28 17:12:00,Dan Bb,Texto,37,856.0020833333333
5792,2019-03-28 17:17:00,Fernanda Gomh,Texto,40,856.0055555555556
5793,2019-03-28 17:17:00,Fernanda Gomh,Texto,30,856.0055555555556
5794,2019-03-28 17:17:00,Fernanda Gomh,Texto,16,856.0055555555556
5795,2019-03-28 17:17:00,Fernanda Gomh,Texto,26,856.0055555555556
5796,2019-03-28 17:19:00,Dan Bb,Texto,33,856.0069444444445
5797,2019-03-28 17:22:00,Dan Bb,Texto,33,856.0090277777778
5798,2019-03-28 17:22:00,Fernanda Gomh,Texto,5,856.0090277777778
5799,2019-03-28 17:22:00,Fernanda Gomh,Texto,20,856.0090277777778
5800,2019-03-28 17:23:00,Dan Bb,Texto,94,856.0097222222222
5801,2019-03-28 17:25:00,Fernanda Gomh,Texto,30,856.0111111111111
5802,2019-03-28 17:29:00,Dan Bb,Texto,3,856.0138888888889
5803,2019-03-29 06:57:00,Nad,Texto,1,856.575
5804,2019-03-29 07:27:00,Nad,Multimedia,0,856.5958333333333
5805,2019-03-29 07:27:00,Nad,Multimedia,0,856.5958333333333
5806,2019-03-29 07:27:00,Nad,Multimedia,0,856.5958333333333
5807,2019-03-29 07:27:00,Nad,Multimedia,0,856.5958333333333
5808,2019-03-29 07:27:00,Nad,Multimedia,0,856.5958333333333
5809,2019-03-29 07:27:00,Nad,Multimedia,0,856.5958333333333
5810,2019-03-29 07:27:00,Nad,Multimedia,0,856.5958333333333
5811,2019-03-29 07:27:00,Nad,Multimedia,0,856.5958333333333
5812,2019-03-29 07:27:00,Nad,Multimedia,0,856.5958333333333
5813,2019-03-29 07:27:00,Nad,Multimedia,0,856.5958333333333
5814,2019-03-29 09:00:00,Jesus Pa,Texto,19,856.6604166666667
5815,2019-04-01 20:23:00,Fernanda Gomh,Texto,23,860.1347222222222
5816,2019-04-01 20:23:00,Fernanda Gomh,Texto,68,860.1347222222222
5817,2019-04-01 21:00:00,Fernanda Gomh,Texto,15,860.1604166666667
5818,2019-04-01 21:29:00,Dan Bb,Texto,8,860.1805555555555
5819,2019-04-01 21:37:00,Jesus Pa,Texto,12,860.1861111111111
5820,2019-04-01 22:03:00,Fernanda Gomh,Texto,1,860.2041666666667
5821,2019-04-12 15:54:00,Nad,Multimedia,0,870.9479166666666
5822,2019-04-12 15:55:00,Nad,Texto,26,870.9486111111111
5823,2019-04-12 15:55:00,Nad,Texto,6,870.9486111111111
5824,2019-04-12 16:04:00,Angie Ma,Multimedia,0,870.9548611111111
5825,2019-04-12 16:10:00,Fernanda Gomh,Texto,16,870.9590277777778
5826,2019-04-12 16:11:00,Dan Bb,Texto,8,870.9597222222222
5827,2019-04-12 16:11:00,Jesus Pa,Texto,2,870.9597222222222
5828,2019-04-12 16:11:00,Jesus Pa,Texto,11,870.9597222222222
5829,2019-04-12 16:20:00,Nad,Texto,1,870.9659722222223
5830,2019-04-12 16:53:00,Angie Ma,Texto,14,870.9888888888889
5831,2019-04-12 16:53:00,Angie Ma,Texto,9,870.9888888888889
5832,2019-04-12 20:09:00,Nad,Texto,21,871.125
5833,2019-04-12 20:09:00,Nad,Multimedia,0,871.125
5834,2019-04-12 20:09:00,Nad,Multimedia,0,871.125
5835,2019-04-12 20:09:00,Nad,Texto,10,871.125
5836,2019-04-12 20:11:00,Fernanda Gomh,Texto,37,871.1263888888889
5837,2019-04-12 20:12:00,Nad,Texto,11,871.1270833333333
5838,2019-04-12 20:12:00,Nad,Texto,18,871.1270833333333
5839,2019-04-12 20:12:00,Nad,Texto,4,871.1270833333333
5840,2019-04-13 16:14:00,Nad,Multimedia,0,871.9618055555555
5841,2019-04-13 16:36:00,Dan Bb,Texto,6,871.9770833333333
5842,2019-04-13 17:04:00,Fernanda Gomh,Texto,19,871.9965277777778
5843,2019-04-14 19:18:00,Fernanda Gomh,Multimedia,0,873.0895833333333
5844,2019-04-14 19:18:00,Fernanda Gomh,Multimedia,0,873.0895833333333
5845,2019-04-14 19:18:00,Fernanda Gomh,Multimedia,0,873.0895833333333
5846,2019-04-14 19:18:00,Fernanda Gomh,Multimedia,0,873.0895833333333
5847,2019-04-14 19:18:00,Fernanda Gomh,Multimedia,0,873.0895833333333
5848,2019-04-14 19:18:00,Fernanda Gomh,Multimedia,0,873.0895833333333
5849,2019-04-14 19:18:00,Fernanda Gomh,Multimedia,0,873.0895833333333
5850,2019-04-14 19:19:00,Fernanda Gomh,Texto,27,873.0902777777778
5851,2019-04-14 19:19:00,Fernanda Gomh,Texto,42,873.0902777777778
5852,2019-04-14 19:20:00,Nad,Texto,28,873.0909722222223
5853,2019-04-14 19:20:00,Nad,Multimedia,0,873.0909722222223
5854,2019-04-14 19:34:00,Jesus Pa,Texto,3,873.1006944444445
5855,2019-04-14 20:59:00,Dan Bb,Texto,42,873.1597222222222
5856,2019-04-14 21:00:00,Dan Bb,Texto,3,873.1604166666667
5857,2019-04-14 21:00:00,Fernanda Gomh,Texto,65,873.1604166666667
5858,2019-04-14 21:00:00,Dan Bb,Texto,73,873.1604166666667
5859,2019-04-14 21:03:00,Angie Ma,Texto,26,873.1625
5860,2019-04-14 21:43:00,Nad,Texto,26,873.1902777777777
5861,2019-04-15 13:11:00,Fernanda Gomh,Multimedia,0,873.8347222222222
5862,2019-04-15 13:11:00,Fernanda Gomh,Texto,19,873.8347222222222
5863,2019-04-15 13:13:00,Nad,Texto,37,873.8361111111111
5864,2019-04-15 13:13:00,Nad,Texto,35,873.8361111111111
5865,2019-04-15 13:14:00,Nad,Texto,1,873.8368055555555
5866,2019-04-15 13:14:00,Jesus Pa,Texto,1,873.8368055555555
5867,2019-04-15 13:16:00,Angie Ma,Texto,11,873.8381944444444
5868,2019-04-16 12:19:00,Nad,Texto,40,874.7986111111111
5869,2019-04-16 12:19:00,Nad,Texto,9,874.7986111111111
5870,2019-04-16 12:19:00,Nad,Texto,15,874.7986111111111
5871,2019-04-16 12:26:00,Jesus Pa,Texto,2,874.8034722222222
5872,2019-04-16 12:26:00,Fernanda Gomh,Texto,12,874.8034722222222
5873,2019-04-16 12:27:00,Jesus Pa,Texto,44,874.8041666666667
5874,2019-04-16 14:19:00,Angie Ma,Texto,3,874.8819444444445
5875,2019-04-16 14:48:00,Dan Bb,Texto,9,874.9020833333333
5876,2019-04-16 14:49:00,Dan Bb,Texto,21,874.9027777777778
5877,2019-04-16 14:49:00,Dan Bb,Texto,50,874.9027777777778
5878,2019-04-16 14:50:00,Jesus Pa,Texto,2,874.9034722222223
5879,2019-04-16 15:01:00,Angie Ma,Texto,61,874.9111111111112
5880,2019-04-16 16:07:00,Nad,Texto,1,874.9569444444444
5881,2019-04-17 13:38:00,Dan Bb,Texto,96,875.8534722222222
5882,2019-04-17 13:39:00,Fernanda Gomh,Texto,13,875.8541666666666
5883,2019-04-17 13:39:00,Fernanda Gomh,Texto,22,875.8541666666666
5884,2019-04-17 13:52:00,Angie Ma,Texto,16,875.8631944444444
5885,2019-04-17 13:58:00,Jesus Pa,Texto,27,875.8673611111111
5886,2019-04-17 17:07:00,Jesus Pa,Multimedia,0,875.9986111111111
5887,2019-04-17 17:09:00,Nad,Texto,9,876.0
5888,2019-04-17 17:09:00,Nad,Texto,14,876.0
5889,2019-04-17 17:10:00,Nad,Texto,32,876.0006944444444
5890,2019-04-17 17:12:00,Jesus Pa,Multimedia,0,876.0020833333333
5891,2019-04-17 17:15:00,Nad,Texto,73,876.0041666666667
5892,2019-04-17 17:15:00,Fernanda Gomh,Texto,80,876.0041666666667
5893,2019-04-17 17:15:00,Fernanda Gomh,Texto,1,876.0041666666667
5894,2019-04-17 17:18:00,Fernanda Gomh,Texto,72,876.00625
5895,2019-04-17 17:27:00,Jesus Pa,Multimedia,0,876.0125
5896,2019-04-17 17:30:00,Fernanda Gomh,Texto,172,876.0145833333333
5897,2019-04-17 17:30:00,Fernanda Gomh,Texto,41,876.0145833333333
5898,2019-04-17 17:41:00,Jesus Pa,Texto,7,876.0222222222222
5899,2019-04-17 18:22:00,Nad,Texto,2,876.0506944444444
5900,2019-04-17 18:23:00,Nad,Texto,21,876.0513888888889
5901,2019-04-19 05:57:00,Dan Bb,Texto,92,877.5333333333333
5902,2019-04-19 05:57:00,Dan Bb,Texto,30,877.5333333333333
5903,2019-04-19 10:20:00,Fernanda Gomh,Texto,7,877.7159722222223
5904,2019-04-19 10:21:00,Fernanda Gomh,Texto,30,877.7166666666667
5905,2019-04-19 10:21:00,Fernanda Gomh,Texto,13,877.7166666666667
5906,2019-04-19 10:21:00,Angie Ma,Texto,2,877.7166666666667
5907,2019-04-19 17:31:00,Angie Ma,Multimedia,0,878.0152777777778
5908,2019-04-19 20:38:00,Jesus Pa,Multimedia,0,878.1451388888889
5909,2019-04-19 20:38:00,Jesus Pa,Texto,344,878.1451388888889
5910,2019-04-22 15:34:00,Jesus Pa,Texto,30,880.9340277777778
5911,2019-04-22 15:37:00,Dan Bb,Texto,2,880.9361111111111
5912,2019-04-22 15:37:00,Dan Bb,Texto,12,880.9361111111111
5913,2019-04-22 15:37:00,Dan Bb,Texto,22,880.9361111111111
5914,2019-04-22 15:37:00,Dan Bb,Texto,30,880.9361111111111
5915,2019-04-22 15:38:00,Jesus Pa,Texto,12,880.9368055555556
5916,2019-04-22 15:38:00,Jesus Pa,Texto,7,880.9368055555556
5917,2019-04-25 13:53:00,Fernanda Gomh,Multimedia,0,883.8638888888889
5918,2019-04-25 13:54:00,Fernanda Gomh,Texto,28,883.8645833333334
5919,2019-04-25 14:02:00,Nad,Texto,10,883.8701388888888
5920,2019-04-26 14:33:00,Nad,Multimedia,0,884.8916666666667
5921,2019-04-26 19:07:00,Nad,Multimedia,0,885.0819444444444
5922,2019-04-26 20:57:00,Dan Bb,Multimedia,0,885.1583333333333
5923,2019-04-26 21:11:00,Dan Bb,Multimedia,0,885.1680555555556
5924,2019-04-27 23:27:00,Nad,Multimedia,0,886.2625
5925,2019-04-27 23:27:00,Nad,Multimedia,0,886.2625
5926,2019-04-27 23:27:00,Nad,Multimedia,0,886.2625
5927,2019-04-27 23:27:00,Nad,Multimedia,0,886.2625
5928,2019-04-27 23:27:00,Nad,Multimedia,0,886.2625
5929,2019-04-27 23:27:00,Nad,Multimedia,0,886.2625
5930,2019-04-27 23:27:00,Nad,Multimedia,0,886.2625
5931,2019-04-28 10:11:00,Nad,Texto,35,886.7097222222222
5932,2019-04-28 11:32:00,Nad,Texto,49,886.7659722222222
5933,2019-04-28 11:33:00,Nad,Texto,21,886.7666666666667
5934,2019-04-28 11:35:00,Angie Ma,Texto,3,886.7680555555555
5935,2019-04-28 11:54:00,Nad,Texto,12,886.78125
5936,2019-04-28 11:55:00,Fernanda Gomh,Texto,25,886.7819444444444
5937,2019-04-28 11:55:00,Nad,Multimedia,0,886.7819444444444
5938,2019-04-28 11:55:00,Nad,Texto,4,886.7819444444444
5939,2019-04-28 14:30:00,Dan Bb,Texto,10,886.8895833333333
5940,2019-04-28 14:30:00,Angie Ma,Texto,16,886.8895833333333
5941,2019-04-28 14:30:00,Dan Bb,Texto,30,886.8895833333333
5942,2019-04-28 14:30:00,Angie Ma,Texto,4,886.8895833333333
5943,2019-04-28 14:31:00,Angie Ma,Texto,35,886.8902777777778
5944,2019-04-28 14:31:00,Dan Bb,Texto,2,886.8902777777778
5945,2019-04-28 15:06:00,Nad,Texto,12,886.9145833333333
5946,2019-04-28 15:08:00,Nad,Multimedia,0,886.9159722222222
5947,2019-04-28 15:09:00,Angie Ma,Multimedia,0,886.9166666666666
5948,2019-04-28 15:10:00,Nad,Multimedia,0,886.9173611111111
5949,2019-04-28 16:20:00,Jesus Pa,Texto,10,886.9659722222223
5950,2019-04-28 17:08:00,Nad,Texto,9,886.9993055555556
